월,성별구분코드,연령대구분코드,24시간대구분코드,내국인수
05,M,age_45,10,1881416
05,M,age_45,11,1882342
05,M,age_45,12,1882479
05,M,age_45,13,1884549
05,M,age_45,14,1886064
05,M,age_45,15,1888226
05,M,age_45,16,1887403
05,M,age_45,17,1883113
05,M,age_45,18,1867875
05,M,age_45,19,1842592
05,M,age_45,20,1828138
05,M,age_45,21,1818855
05,M,age_45,22,1806502
05,M,age_45,23,1795968
05,M,age_50,0,1564032
05,M,age_50,1,1561659
05,M,age_50,2,1560202
05,M,age_50,3,1559563
05,M,age_50,4,1560178
05,M,age_50,5,1561225
05,M,age_50,6,1571644
05,M,age_50,7,1592726
05,M,age_50,8,1609717
05,M,age_50,9,1618284
05,M,age_50,10,1619607
05,M,age_50,11,1617383
05,M,age_50,12,1617377
05,M,age_50,13,1618607
05,M,age_50,14,1621577
05,M,age_50,15,1622962
05,M,age_50,16,1623517
05,M,age_50,17,1624175
05,M,age_50,18,1613250
05,M,age_50,19,1599350
05,M,age_50,20,1592874
05,M,age_50,21,1587706
05,M,age_50,22,1578246
05,M,age_50,23,1570604
05,M,age_55,0,1497257
05,M,age_55,1,1494749
05,M,age_55,2,1493182
05,M,age_55,3,1492921
05,M,age_55,4,1493237
05,M,age_55,5,1495133
05,M,age_55,6,1500056
05,M,age_55,7,1510154
05,M,age_55,8,1521017
05,M,age_55,9,1526278
05,M,age_55,10,1526809
05,M,age_55,11,1522465
05,M,age_55,12,1520064
05,M,age_55,13,1520626
05,M,age_55,14,1523702
05,M,age_55,15,1526370
05,M,age_55,16,1528164
05,M,age_55,17,1532885
05,M,age_55,18,1527988
05,M,age_55,19,1523483
05,M,age_55,20,1521002
05,M,age_55,21,1518965
05,M,age_55,22,1512277
05,M,age_55,23,1503362
05,M,age_60,0,1332526
05,M,age_60,1,1330735
05,M,age_60,2,1329259
05,M,age_60,3,1328112
05,M,age_60,4,1329258
05,M,age_60,5,1330031
05,M,age_60,6,1329036
05,M,age_60,7,1328831
05,M,age_60,8,1332440
05,M,age_60,9,1336497
05,M,age_60,10,1336605
05,M,age_60,11,1332140
05,M,age_60,12,1329612
05,M,age_60,13,1331697
05,M,age_60,14,1335379
05,M,age_60,15,1337610
05,M,age_60,16,1343477
05,M,age_60,17,1349490
05,M,age_60,18,1349037
05,M,age_60,19,1349251
05,M,age_60,20,1348256
05,M,age_60,21,1347442
05,M,age_60,22,1341902
05,M,age_60,23,1337162
05,M,age_65,0,901151
05,M,age_65,1,899851
05,M,age_65,2,898893
05,M,age_65,3,898800
05,M,age_65,4,899705
05,M,age_65,5,901368
05,M,age_65,6,900974
05,M,age_65,7,901103
05,M,age_65,8,902960
05,M,age_65,9,905244
05,M,age_65,10,906404
05,M,age_65,11,904360
05,M,age_65,12,901829
05,M,age_65,13,903027
05,M,age_65,14,906788
05,M,age_65,15,909608
05,M,age_65,16,911765
05,M,age_65,17,913768
05,M,age_65,18,913278
05,M,age_65,19,913114
05,M,age_65,20,912443
05,M,age_65,21,910152
05,M,age_65,22,907343
05,M,age_65,23,903614
05,M,age_70,0,1064544
05,M,age_70,1,1064029
05,M,age_70,2,1063414
05,M,age_70,3,1063582
05,M,age_70,4,1064450
05,M,age_70,5,1066896
05,M,age_70,6,1068292
05,M,age_70,7,1068455
05,M,age_70,8,1072610
05,M,age_70,9,1079441
05,M,age_70,10,1082516
05,M,age_70,11,1083216
05,M,age_70,12,1082020
05,M,age_70,13,1083732
05,M,age_70,14,1086195
05,M,age_70,15,1086055
05,M,age_70,16,1084906
05,M,age_70,17,1082587
05,M,age_70,18,1079402
05,M,age_70,19,1077907
05,M,age_70,20,1075474
05,M,age_70,21,1072720
05,M,age_70,22,1070027
05,M,age_70,23,1066942
06,-,_,0,0
06,-,_,1,0
06,-,_,2,0
06,-,_,3,0
06,-,_,4,0
06,-,_,5,0
06,-,_,6,0
06,-,_,7,0
06,-,_,8,0
06,-,_,9,0
06,-,_,10,0
06,-,_,11,0
06,-,_,12,0
06,-,_,13,0
06,-,_,14,0
06,-,_,15,0
06,-,_,16,0
06,-,_,17,0
06,-,_,18,0
06,-,_,19,0
06,-,_,20,0
06,-,_,21,0
06,-,_,22,0
06,-,_,23,0
06,F,age_10,0,370916
06,F,age_10,1,370789
06,F,age_10,2,370513
06,F,age_10,3,370312
06,F,age_10,4,370340
06,F,age_10,5,370321
06,F,age_10,6,370175
06,F,age_10,7,370353
06,F,age_10,8,370907
06,F,age_10,9,371474
06,F,age_10,10,371743
06,F,age_10,11,372017
06,F,age_10,12,372125
06,F,age_10,13,372112
06,F,age_10,14,371995
06,F,age_10,15,372863
06,F,age_10,16,372315
06,F,age_10,17,372427
06,F,age_10,18,372146
06,F,age_10,19,371894
06,F,age_10,20,371332
06,F,age_10,21,371164
06,F,age_10,22,370111
06,F,age_10,23,372082
06,F,age_15,0,600541
06,F,age_15,1,599983
06,F,age_15,2,599477
06,F,age_15,3,599238
06,F,age_15,4,599113
06,F,age_15,5,599420
06,F,age_15,6,601226
06,F,age_15,7,609916
06,F,age_15,8,613248
06,F,age_15,9,616475
06,F,age_15,10,618863
06,F,age_15,11,622607
06,F,age_15,12,626723
06,F,age_15,13,630083
06,F,age_15,14,632545
06,F,age_15,15,633840
06,F,age_15,16,632428
06,F,age_15,17,632815
06,F,age_15,18,630322
06,F,age_15,19,626624
06,F,age_15,20,622272
06,F,age_15,21,617477
06,F,age_15,22,607026
06,F,age_15,23,602356
06,F,age_20,0,1492906
06,F,age_20,1,1489473
06,F,age_20,2,1487681
06,F,age_20,3,1486589
06,F,age_20,4,1485651
06,F,age_20,5,1486303
06,F,age_20,6,1489891
06,F,age_20,7,1509987
06,F,age_20,8,1546680
06,F,age_20,9,1569719
06,F,age_20,10,1580661
06,F,age_20,11,1592200
06,F,age_20,12,1605493
06,F,age_20,13,1614174
06,F,age_20,14,1620995
06,F,age_20,15,1626137
06,F,age_20,16,1627281
06,F,age_20,17,1625673
06,F,age_20,18,1610497
06,F,age_20,19,1584661
06,F,age_20,20,1567034
06,F,age_20,21,1548095
06,F,age_20,22,1522727
06,F,age_20,23,1501978
06,F,age_25,0,1794158
06,F,age_25,1,1789438
06,F,age_25,2,1787569
06,F,age_25,3,1786087
06,F,age_25,4,1785293
06,F,age_25,5,1786065
06,F,age_25,6,1794125
06,F,age_25,7,1838384
06,F,age_25,8,1915155
06,F,age_25,9,1954885
06,F,age_25,10,1966893
06,F,age_25,11,1980348
06,F,age_25,12,1993171
06,F,age_25,13,2000227
06,F,age_25,14,2003605
06,F,age_25,15,2005424
06,F,age_25,16,2005171
06,F,age_25,17,1998717
06,F,age_25,18,1964536
06,F,age_25,19,1914387
06,F,age_25,20,1885920
06,F,age_25,21,1862192
06,F,age_25,22,1832649
06,F,age_25,23,1807350
06,F,age_30,0,1405462
06,F,age_30,1,1402356
06,F,age_30,2,1401342
06,F,age_30,3,1400170
06,F,age_30,4,1399892
06,F,age_30,5,1400157
06,F,age_30,6,1407414
06,F,age_30,7,1438603
06,F,age_30,8,1486341
06,F,age_30,9,1511784
06,F,age_30,10,1521090
06,F,age_30,11,1526376
06,F,age_30,12,1531501
06,F,age_30,13,1534856
06,F,age_30,14,1535434
06,F,age_30,15,1535051
06,F,age_30,16,1532853
06,F,age_30,17,1526573
06,F,age_30,18,1501938
06,F,age_30,19,1469738
06,F,age_30,20,1453634
06,F,age_30,21,1440036
06,F,age_30,22,1426755
06,F,age_30,23,1413687
06,F,age_35,0,1302133
06,F,age_35,1,1300646
06,F,age_35,2,1299491
06,F,age_35,3,1298588
06,F,age_35,4,1298522
06,F,age_35,5,1298861
06,F,age_35,6,1306036
06,F,age_35,7,1329336
06,F,age_35,8,1359014
06,F,age_35,9,1377554
06,F,age_35,10,1383998
06,F,age_35,11,1385859
06,F,age_35,12,1388162
06,F,age_35,13,1389823
06,F,age_35,14,1388623
06,F,age_35,15,1386055
06,F,age_35,16,1384104
06,F,age_35,17,1377689
06,F,age_35,18,1358631
06,F,age_35,19,1337721
06,F,age_35,20,1328601
06,F,age_35,21,1321338
06,F,age_35,22,1313848
06,F,age_35,23,1307996
06,F,age_40,0,1140698
06,F,age_40,1,1139343
06,F,age_40,2,1139018
06,F,age_40,3,1138114
06,F,age_40,4,1137931
06,F,age_40,5,1138638
06,F,age_40,6,1144474
06,F,age_40,7,1162623
06,F,age_40,8,1182104
06,F,age_40,9,1196774
06,F,age_40,10,1202094
06,F,age_40,11,1204242
06,F,age_40,12,1204879
06,F,age_40,13,1205431
06,F,age_40,14,1204389
06,F,age_40,15,1202283
06,F,age_40,16,1199673
06,F,age_40,17,1196485
06,F,age_40,18,1182122
06,F,age_40,19,1165939
06,F,age_40,20,1159175
06,F,age_40,21,1154313
06,F,age_40,22,1148457
06,F,age_40,23,1145781
06,F,age_45,0,1289648
06,F,age_45,1,1288529
06,F,age_45,2,1287809
06,F,age_45,3,1287309
06,F,age_45,4,1287146
06,F,age_45,5,1287469
06,F,age_45,6,1291524
06,F,age_45,7,1308617
06,F,age_45,8,1329629
06,F,age_45,9,1344538
06,F,age_45,10,1350531
06,F,age_45,11,1351231
06,F,age_45,12,1351866
06,F,age_45,13,1352511
06,F,age_45,14,1353499
06,F,age_45,15,1352413
06,F,age_45,16,1349592
06,F,age_45,17,1345505
06,F,age_45,18,1332460
06,F,age_45,19,1317407
06,F,age_45,20,1309963
06,F,age_45,21,1304669
06,F,age_45,22,1298226
06,F,age_45,23,1293726
06,F,age_50,0,1316962
06,F,age_50,1,1316236
06,F,age_50,2,1315426
06,F,age_50,3,1315114
06,F,age_50,4,1314862
06,F,age_50,5,1315517
06,F,age_50,6,1319507
06,F,age_50,7,1331690
06,F,age_50,8,1348554
06,F,age_50,9,1361558
06,F,age_50,10,1366424
06,F,age_50,11,1364538
06,F,age_50,12,1364388
06,F,age_50,13,1365714
06,F,age_50,14,1367590
06,F,age_50,15,1366780
06,F,age_50,16,1363246
06,F,age_50,17,1360470
06,F,age_50,18,1350847
06,F,age_50,19,1340030
06,F,age_50,20,1335060
06,F,age_50,21,1331227
06,F,age_50,22,1324937
06,F,age_50,23,1321448
06,F,age_55,0,1291383
06,F,age_55,1,1290369
06,F,age_55,2,1289755
06,F,age_55,3,1289202
06,F,age_55,4,1289658
06,F,age_55,5,1290343
06,F,age_55,6,1293033
06,F,age_55,7,1299757
06,F,age_55,8,1314044
06,F,age_55,9,1326053
06,F,age_55,10,1330295
06,F,age_55,11,1328093
06,F,age_55,12,1325159
06,F,age_55,13,1325937
06,F,age_55,14,1326976
06,F,age_55,15,1326572
06,F,age_55,16,1324454
06,F,age_55,17,1321305
06,F,age_55,18,1314410
06,F,age_55,19,1307762
06,F,age_55,20,1304501
06,F,age_55,21,1301529
06,F,age_55,22,1296826
06,F,age_55,23,1294853
06,F,age_60,0,1123951
06,F,age_60,1,1123103
06,F,age_60,2,1122638
06,F,age_60,3,1122133
06,F,age_60,4,1123634
06,F,age_60,5,1126267
06,F,age_60,6,1127675
06,F,age_60,7,1131374
06,F,age_60,8,1140190
06,F,age_60,9,1148253
06,F,age_60,10,1151708
06,F,age_60,11,1148839
06,F,age_60,12,1146394
06,F,age_60,13,1147712
06,F,age_60,14,1148925
06,F,age_60,15,1148482
06,F,age_60,16,1146435
06,F,age_60,17,1143700
06,F,age_60,18,1140903
06,F,age_60,19,1137687
06,F,age_60,20,1135063
06,F,age_60,21,1132538
06,F,age_60,22,1129623
06,F,age_60,23,1127468
06,F,age_65,0,736361
06,F,age_65,1,736238
06,F,age_65,2,736027
06,F,age_65,3,736180
06,F,age_65,4,737073
06,F,age_65,5,738291
06,F,age_65,6,739575
06,F,age_65,7,741777
06,F,age_65,8,746984
06,F,age_65,9,752767
06,F,age_65,10,753928
06,F,age_65,11,752808
06,F,age_65,12,751447
06,F,age_65,13,752095
06,F,age_65,14,751490
06,F,age_65,15,750370
06,F,age_65,16,748840
06,F,age_65,17,746991
06,F,age_65,18,745297
06,F,age_65,19,743730
06,F,age_65,20,743531
06,F,age_65,21,742158
06,F,age_65,22,740230
06,F,age_65,23,738480
06,F,age_70,0,852275
06,F,age_70,1,851880
06,F,age_70,2,851649
06,F,age_70,3,851566
06,F,age_70,4,851954
06,F,age_70,5,852663
06,F,age_70,6,853123
06,F,age_70,7,855903
06,F,age_70,8,860688
06,F,age_70,9,865223
06,F,age_70,10,869073
06,F,age_70,11,868267
06,F,age_70,12,866919
06,F,age_70,13,865837
06,F,age_70,14,864999
06,F,age_70,15,863959
06,F,age_70,16,861909
06,F,age_70,17,860605
06,F,age_70,18,858644
06,F,age_70,19,857314
06,F,age_70,20,856568
06,F,age_70,21,855628
06,F,age_70,22,854464
06,F,age_70,23,853726
06,M,age_10,0,368160
06,M,age_10,1,368132
06,M,age_10,2,367990
06,M,age_10,3,367922
06,M,age_10,4,367751
06,M,age_10,5,367681
06,M,age_10,6,367689
06,M,age_10,7,367723
06,M,age_10,8,368400
06,M,age_10,9,368606
06,M,age_10,10,368771
06,M,age_10,11,369066
06,M,age_10,12,368925
06,M,age_10,13,369638
06,M,age_10,14,369729
06,M,age_10,15,370072
06,M,age_10,16,370242
06,M,age_10,17,370737
06,M,age_10,18,370195
06,M,age_10,19,369745
06,M,age_10,20,369536
06,M,age_10,21,369268
06,M,age_10,22,367744
06,M,age_10,23,369064
06,M,age_15,0,594330
06,M,age_15,1,593699
06,M,age_15,2,593156
06,M,age_15,3,593232
06,M,age_15,4,593160
06,M,age_15,5,593233
06,M,age_15,6,595188
06,M,age_15,7,604288
06,M,age_15,8,606979
06,M,age_15,9,609806
06,M,age_15,10,611691
06,M,age_15,11,613120
06,M,age_15,12,614525
06,M,age_15,13,616602
06,M,age_15,14,618702
06,M,age_15,15,619413
06,M,age_15,16,617472
06,M,age_15,17,616791
06,M,age_15,18,616016
06,M,age_15,19,613528
06,M,age_15,20,611002
06,M,age_15,21,607812
06,M,age_15,22,600067
06,M,age_15,23,595677
06,M,age_20,0,1090011
06,M,age_20,1,1087380
06,M,age_20,2,1086000
06,M,age_20,3,1084436
06,M,age_20,4,1083169
06,M,age_20,5,1082341
06,M,age_20,6,1082671
06,M,age_20,7,1088379
06,M,age_20,8,1098788
06,M,age_20,9,1108193
06,M,age_20,10,1113344
06,M,age_20,11,1117634
06,M,age_20,12,1122363
06,M,age_20,13,1126886
06,M,age_20,14,1130607
06,M,age_20,15,1133338
06,M,age_20,16,1134839
06,M,age_20,17,1135771
06,M,age_20,18,1131671
06,M,age_20,19,1126214
06,M,age_20,20,1119856
06,M,age_20,21,1113303
06,M,age_20,22,1103194
06,M,age_20,23,1094435
06,M,age_25,0,1691804
06,M,age_25,1,1686540
06,M,age_25,2,1682690
06,M,age_25,3,1679957
06,M,age_25,4,1678596
06,M,age_25,5,1678432
06,M,age_25,6,1680716
06,M,age_25,7,1705803
06,M,age_25,8,1742901
06,M,age_25,9,1763710
06,M,age_25,10,1770969
06,M,age_25,11,1777865
06,M,age_25,12,1785748
06,M,age_25,13,1792194
06,M,age_25,14,1795365
06,M,age_25,15,1798180
06,M,age_25,16,1800316
06,M,age_25,17,1800052
06,M,age_25,18,1792045
06,M,age_25,19,1768570
06,M,age_25,20,1752620
06,M,age_25,21,1738203
06,M,age_25,22,1718445
06,M,age_25,23,1699676
06,M,age_30,0,1460119
06,M,age_30,1,1455708
06,M,age_30,2,1452935
06,M,age_30,3,1451618
06,M,age_30,4,1450339
06,M,age_30,5,1448943
06,M,age_30,6,1453188
06,M,age_30,7,1482201
06,M,age_30,8,1521470
06,M,age_30,9,1539882
06,M,age_30,10,1545831
06,M,age_30,11,1550822
06,M,age_30,12,1554078
06,M,age_30,13,1557556
06,M,age_30,14,1558375
06,M,age_30,15,1559878
06,M,age_30,16,1560810
06,M,age_30,17,1560961
06,M,age_30,18,1549660
06,M,age_30,19,1523156
06,M,age_30,20,1507490
06,M,age_30,21,1495243
06,M,age_30,22,1479719
06,M,age_30,23,1467961
06,M,age_35,0,1459690
06,M,age_35,1,1456050
06,M,age_35,2,1453866
06,M,age_35,3,1452196
06,M,age_35,4,1451004
06,M,age_35,5,1450188
06,M,age_35,6,1463443
06,M,age_35,7,1506239
06,M,age_35,8,1550088
06,M,age_35,9,1575158
06,M,age_35,10,1581643
06,M,age_35,11,1585537
06,M,age_35,12,1586763
06,M,age_35,13,1588336
06,M,age_35,14,1589215
06,M,age_35,15,1590132
06,M,age_35,16,1590114
06,M,age_35,17,1585525
06,M,age_35,18,1563222
06,M,age_35,19,1527171
06,M,age_35,20,1508377
06,M,age_35,21,1494291
06,M,age_35,22,1480501
06,M,age_35,23,1470543
06,M,age_40,0,1286537
06,M,age_40,1,1283006
06,M,age_40,2,1280992
06,M,age_40,3,1279530
06,M,age_40,4,1278997
06,M,age_40,5,1279553
06,M,age_40,6,1293035
06,M,age_40,7,1330070
06,M,age_40,8,1365632
06,M,age_40,9,1386575
06,M,age_40,10,1394099
06,M,age_40,11,1394541
06,M,age_40,12,1395282
06,M,age_40,13,1396989
06,M,age_40,14,1398602
06,M,age_40,15,1397502
06,M,age_40,16,1396988
06,M,age_40,17,1390401
06,M,age_40,18,1370889
06,M,age_40,19,1344130
06,M,age_40,20,1328128
06,M,age_40,21,1317164
06,M,age_40,22,1304837
06,M,age_40,23,1296003
06,M,age_45,0,1346337
06,M,age_45,1,1343770
06,M,age_45,2,1342121
06,M,age_45,3,1340995
06,M,age_45,4,1341039
06,M,age_45,5,1342162
06,M,age_45,6,1357483
06,M,age_45,7,1392924
06,M,age_45,8,1421878
06,M,age_45,9,1439267
06,M,age_45,10,1446133
06,M,age_45,11,1446210
06,M,age_45,12,1446526
06,M,age_45,13,1449947
06,M,age_45,14,1451621
06,M,age_45,15,1451245
06,M,age_45,16,1449559
06,M,age_45,17,1444220
06,M,age_45,18,1424427
06,M,age_45,19,1399548
06,M,age_45,20,1383845
06,M,age_45,21,1374076
06,M,age_45,22,1361889
06,M,age_45,23,1354407
06,M,age_50,0,1181690
06,M,age_50,1,1179829
06,M,age_50,2,1178745
06,M,age_50,3,1178115
06,M,age_50,4,1177941
06,M,age_50,5,1179664
06,M,age_50,6,1189987
06,M,age_50,7,1213118
06,M,age_50,8,1229768
06,M,age_50,9,1238523
06,M,age_50,10,1240787
06,M,age_50,11,1239030
06,M,age_50,12,1238871
06,M,age_50,13,1241291
06,M,age_50,14,1243500
06,M,age_50,15,1244409
06,M,age_50,16,1243802
06,M,age_50,17,1241809
06,M,age_50,18,1229856
06,M,age_50,19,1214784
06,M,age_50,20,1207927
06,M,age_50,21,1202487
06,M,age_50,22,1193385
06,M,age_50,23,1187388
06,M,age_55,0,1123154
06,M,age_55,1,1121387
06,M,age_55,2,1120052
06,M,age_55,3,1119624
06,M,age_55,4,1120019
06,M,age_55,5,1121940
06,M,age_55,6,1126874
06,M,age_55,7,1137266
06,M,age_55,8,1146365
06,M,age_55,9,1151647
06,M,age_55,10,1152250
06,M,age_55,11,1148988
06,M,age_55,12,1146821
06,M,age_55,13,1149461
06,M,age_55,14,1151017
06,M,age_55,15,1151942
06,M,age_55,16,1152182
06,M,age_55,17,1152746
06,M,age_55,18,1148751
06,M,age_55,19,1142217
06,M,age_55,20,1139256
06,M,age_55,21,1137568
06,M,age_55,22,1131848
06,M,age_55,23,1128515
06,M,age_60,0,1005325
06,M,age_60,1,1003727
06,M,age_60,2,1002420
06,M,age_60,3,1002244
06,M,age_60,4,1002123
06,M,age_60,5,1003636
06,M,age_60,6,1003254
06,M,age_60,7,1003341
06,M,age_60,8,1006071
06,M,age_60,9,1010481
06,M,age_60,10,1012037
06,M,age_60,11,1008792
06,M,age_60,12,1007116
06,M,age_60,13,1009107
06,M,age_60,14,1010639
06,M,age_60,15,1013279
06,M,age_60,16,1015282
06,M,age_60,17,1018550
06,M,age_60,18,1017195
06,M,age_60,19,1016254
06,M,age_60,20,1015636
06,M,age_60,21,1014758
06,M,age_60,22,1011104
06,M,age_60,23,1008684
06,M,age_65,0,685071
06,M,age_65,1,684156
06,M,age_65,2,683488
06,M,age_65,3,683433
06,M,age_65,4,683891
06,M,age_65,5,684804
06,M,age_65,6,684118
06,M,age_65,7,683335
06,M,age_65,8,686019
06,M,age_65,9,688793
06,M,age_65,10,690148
06,M,age_65,11,687803
06,M,age_65,12,687960
06,M,age_65,13,689431
06,M,age_65,14,690896
06,M,age_65,15,692402
06,M,age_65,16,694035
06,M,age_65,17,695654
06,M,age_65,18,695162
06,M,age_65,19,693679
06,M,age_65,20,693107
06,M,age_65,21,691985
06,M,age_65,22,689588
06,M,age_65,23,687086
06,M,age_70,0,815125
06,M,age_70,1,814744
06,M,age_70,2,814226
06,M,age_70,3,814284
06,M,age_70,4,814838
06,M,age_70,5,816818
06,M,age_70,6,817897
06,M,age_70,7,817506
06,M,age_70,8,820702
06,M,age_70,9,826593
06,M,age_70,10,830640
06,M,age_70,11,830306
06,M,age_70,12,829387
06,M,age_70,13,831020
06,M,age_70,14,833040
06,M,age_70,15,832608
06,M,age_70,16,830463
06,M,age_70,17,829662
06,M,age_70,18,827579
06,M,age_70,19,825054
06,M,age_70,20,822883
06,M,age_70,21,821001
06,M,age_70,22,818791
06,M,age_70,23,816751
